"";"Date";"Datum";"Sector";"id";"sector";"weight";"factor";"factorn";"Q1";"Q2A";"Q2P";"Q3A";"Q3P";"Q4A";"Q4P";"Q5A";"Q5P";"Q6A";"Q6P";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"11184";"1994Q3";1994-09-30;"Manufacturing";"40404";"1021";5;0,106;0,00196296296296296;1;1;0;0;0;-1;-1;NA;NA;1;1;1;1;0;NA;-1
"12175";"1994Q4";1994-12-31;"Manufacturing";"40404";"1021";5;0,106;0,00246511627906977;1;1;1;1;1;-1;-1;NA;NA;0;1;-2;-1;0;NA;-1
"13161";"1995Q1";1995-03-31;"Manufacturing";"40404";"1021";5;0,106;0,00271794871794872;-1;-1;-1;0;0;-1;-1;NA;NA;0;NA;2;1;1;NA;NA
"14140";"1995Q2";1995-06-30;"Manufacturing";"40404";"1021";5;0,106;0,00321212121212121;1;1;1;1;1;0;0;NA;NA;1;1;0;0;0;NA;0
"15127";"1995Q3";1995-09-30;"Manufacturing";"40404";"1021";5;0,106;0,00160606060606061;1;1;1;1;1;0;0;NA;NA;1;1;0;-1;-1;NA;-1
"16119";"1995Q4";1995-12-31;"Manufacturing";"40404";"1021";5;0,106;0,00321212121212121;1;1;1;0;1;-1;-1;NA;NA;0;1;0;0;2;NA;0
"17108";"1996Q1";1996-03-31;"Manufacturing";"40404";"1021";5;0,106;0,00623529411764706;1;1;1;1;0;1;0;NA;NA;1;0;0;1;0;NA;0
"2777";"1998Q3";1998-09-30;"Manufacturing";"40406";"1021";4;0,0848;0,00652307692307692;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"3081";"1999Q2";1999-06-30;"Manufacturing";"40406";"1021";4;0,0848;0,00217435897435897;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;1;0;NA;1
"31134";"1999Q3";1999-09-30;"Manufacturing";"40406";"1021";4;0,0848;0,00403809523809524;-1;-1;-1;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"2364";"1992Q2";1992-06-30;"Manufacturing";"40513";"1040";6;0,109326;0,002277625;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;1;0;NA;1
"2883";"1998Q4";1998-12-31;"Manufacturing";"40513";"1040";8;0,145768;0,00269940740740741;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;1;0;NA;1
"2982";"1999Q1";1999-03-31;"Manufacturing";"40513";"1040";8;0,145768;0,002603;-1;-1;NA;0;0;0;0;NA;NA;0;0;NA;1;0;NA;1
"3082";"1999Q2";1999-06-30;"Manufacturing";"40513";"1040";8;0,145768;0,00323928888888889;NA;1;0;1;0;0;0;NA;NA;1;0;1;1;0;NA;0
"2365";"1992Q2";1992-06-30;"Manufacturing";"40592";"1042";5;0,032155;0,0012862;-1;-1;-1;0;-1;-1;-1;NA;NA;-1;-1;0;1;0;NA;0
"4353";"1992Q4";1992-12-31;"Manufacturing";"40551";"1042";4;0,025724;0,0012862;-1;-1;-1;-1;0;-1;-1;NA;NA;-1;0;0;-1;0;NA;-1
"7238";"1993Q3";1993-09-30;"Manufacturing";"40551";"1042";4;0,025724;0,00183742857142857;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;1;2;2;NA;2
"8178";"1993Q4";1993-12-31;"Manufacturing";"40551";"1042";4;0,025724;0,00135389473684211;1;0;0;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"9156";"1994Q1";1994-03-31;"Manufacturing";"40551";"1042";4;0,025724;0,0032155;1;0;-1;1;-1;1;1;NA;NA;1;-1;1;1;0;NA;1
"2366";"1992Q2";1992-06-30;"Manufacturing";"40575";"1049";3;0,038586;0,00148407692307692;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;1;-1;NA;1
"3289";"1992Q3";1992-09-30;"Manufacturing";"40575";"1049";3;0,038586;0,00226976470588235;1;-1;-1;0;-1;-1;-1;NA;NA;0;-1;0;0;1;NA;0
"4354";"1992Q4";1992-12-31;"Manufacturing";"40575";"1049";3;0,038586;0,00296815384615385;-1;-1;-1;-1;-1;0;-1;NA;NA;-1;-1;0;0;1;NA;0
"5269";"1993Q1";1993-03-31;"Manufacturing";"40575";"1049";3;0,038586;0,0025724;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;1;0;NA;1
"6233";"1993Q2";1993-06-30;"Manufacturing";"40575";"1049";3;0,038586;0,00551228571428571;-1;-1;-1;0;0;0;0;NA;NA;0;-1;1;1;0;NA;2
"7239";"1993Q3";1993-09-30;"Manufacturing";"40575";"1049";3;0,038586;0,0025724;-1;0;0;1;0;0;0;NA;NA;1;0;-1;-1;0;NA;-1
"10134";"1994Q2";1994-06-30;"Manufacturing";"40575";"1049";3;0,038586;0,00226976470588235;1;0;0;1;0;0;0;NA;NA;1;0;0;0;0;NA;0
"11185";"1994Q3";1994-09-30;"Manufacturing";"40575";"1049";3;0,038586;0,0025724;1;0;0;0;0;0;0;NA;NA;0;0;0;1;1;NA;1
"12176";"1994Q4";1994-12-31;"Manufacturing";"40575";"1049";3;0,038586;0,0077172;1;0;0;1;0;1;0;NA;NA;1;0;0;0;0;NA;0
"15128";"1995Q3";1995-09-30;"Manufacturing";"40575";"1049";3;0,038586;0,00154344;1;1;0;1;0;1;0;NA;NA;1;0;0;0;0;NA;-1
"16120";"1995Q4";1995-12-31;"Manufacturing";"40575";"1049";3;0,038586;0,0025724;1;0;0;0;0;0;0;NA;NA;-1;-1;0;0;0;NA;1
"17109";"1996Q1";1996-03-31;"Manufacturing";"40575";"1049";3;0,038586;0,00350781818181818;1;0;0;0;0;0;0;NA;NA;0;0;-1;-1;0;NA;-1
"18105";"1996Q2";1996-06-30;"Manufacturing";"40575";"1049";3;0,038586;0,00296815384615385;-1;-1;0;-1;0;0;0;NA;NA;-1;0;-1;-1;0;NA;-1
"19103";"1996Q3";1996-09-30;"Manufacturing";"40575";"1049";2;0,025724;0,000676947368421053;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;1;0;NA;1
"2097";"1996Q4";1996-12-31;"Manufacturing";"40575";"1049";2;0,025724;0,000734971428571429;1;0;0;0;0;0;0;NA;NA;0;0;0;1;0;NA;1
"21150";"1997Q1";1997-03-31;"Manufacturing";"40575";"1049";2;0,025724;0,000714555555555556;1;0;0;1;-1;0;0;NA;NA;1;-1;-1;0;0;NA;0
"2587";"1998Q1";1998-03-31;"Manufacturing";"40575";"1049";2;0,025724;0,000676947368421053;1;0;0;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"2665";"1998Q2";1998-06-30;"Manufacturing";"40575";"1049";2;0,025724;0,00102896;-1;0;0;-1;0;0;0;NA;NA;-1;NA;-1;-1;0;NA;NA
"2778";"1998Q3";1998-09-30;"Manufacturing";"40575";"1049";2;0,025724;0,00107183333333333;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"2884";"1998Q4";1998-12-31;"Manufacturing";"40575";"1049";2;0,025724;0,000952740740740741;-1;-1;-1;-1;-1;0;-1;NA;NA;-1;-1;0;0;1;NA;0
"2983";"1999Q1";1999-03-31;"Manufacturing";"40575";"1049";2;0,025724;0,000887034482758621;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"3452";"2000Q2";2000-06-30;"Manufacturing";"40575";"1153";2;0,021436;0,00133975;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;0;0;NA;0
"3546";"2000Q3";2000-09-30;"Manufacturing";"40575";"1153";2;0,021436;0,0010718;-1;0;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"3647";"2000Q4";2000-12-31;"Manufacturing";"40575";"1153";2;0,021436;0,0010718;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"3745";"2001Q1";2001-03-31;"Manufacturing";"40575";"1153";2;0,025316;0,000973692307692308;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;2;0;NA;2
"3847";"2001Q2";2001-06-30;"Manufacturing";"40575";"1153";2;0,025316;0,00133242105263158;1;0;0;1;0;0;0;NA;NA;1;0;1;1;0;NA;1
"3955";"2001Q3";2001-09-30;"Manufacturing";"40575";"1153";2;0,025316;0,00148917647058824;1;1;1;1;0;0;0;NA;NA;1;0;-1;-1;0;NA;-1
"4033";"2001Q4";2001-12-31;"Manufacturing";"40575";"1153";2;0,025316;0,00158225;1;0;0;-1;0;0;0;NA;NA;-1;0;0;1;0;NA;1
"41112";"2002Q1";2002-03-31;"Manufacturing";"40575";"1153";2;0,025316;0,000767151515151515;1;0;0;1;0;0;0;NA;NA;1;0;0;-1;0;NA;-1
"42102";"2002Q2";2002-06-30;"Manufacturing";"40575";"1153";2;0,025316;0,00120552380952381;1;0;0;-1;-1;0;0;NA;NA;-1;-1;0;1;0;NA;1
"4355";"2002Q3";2002-09-30;"Manufacturing";"40575";"1153";2;0,025316;0,000843866666666667;1;0;0;0;0;0;0;NA;NA;0;0;0;-1;0;NA;-1
"4446";"2002Q4";2002-12-31;"Manufacturing";"40575";"1153";2;0,025316;0,00093762962962963;1;0;0;-1;0;0;0;NA;NA;-1;0;0;1;0;NA;1
"4542";"2003Q1";2003-03-31;"Manufacturing";"40575";"1153";2;0,025316;0,00105483333333333;1;0;0;1;0;0;0;NA;NA;1;0;0;-1;0;NA;-1
"4642";"2003Q2";2003-06-30;"Manufacturing";"40575";"1153";2;0,025316;0,0012658;1;0;0;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"4747";"2003Q3";2003-09-30;"Manufacturing";"40575";"1153";2;0,025316;0,00115072727272727;1;0;0;-1;-1;0;0;NA;NA;-1;-1;-1;0;0;NA;0
"4843";"2003Q4";2003-12-31;"Manufacturing";"40575";"1153";2;0,025316;0,00105483333333333;1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;1;0;NA;1
"4939";"2004Q1";2004-03-31;"Manufacturing";"40575";"1153";2;0,025316;0,0012658;1;0;0;0;-1;0;0;NA;NA;0;-1;0;2;0;NA;2
"5270";"2004Q4";2004-12-31;"Manufacturing";"40575";"1153";2;0,025316;0,00148917647058824;1;0;0;-1;0;0;0;NA;NA;-1;0;0;-1;0;NA;-1
"5731";"2006Q1";2006-03-31;"Manufacturing";"40575";"1153";2;0,022806;0,001267;1;0;0;1;0;0;0;NA;NA;1;0;0;-1;0;NA;-1
"5834";"2006Q2";2006-06-30;"Manufacturing";"40575";"1153";2;0,022806;0,0015204;1;0;0;-1;-1;0;0;NA;NA;-1;-1;0;2;0;NA;2
"5932";"2006Q3";2006-09-30;"Manufacturing";"40575";"1153";2;0,022806;0,000844666666666667;1;0;0;1;0;0;0;NA;NA;1;0;0;1;0;NA;1
"6025";"2006Q4";2006-12-31;"Manufacturing";"40575";"1153";2;0,022806;0,0015204;1;0;0;1;-1;0;0;NA;NA;1;-1;0;2;0;NA;2
"61102";"2007Q1";2007-03-31;"Manufacturing";"40575";"1153";2;0,022806;0,00175430769230769;1;0;0;1;0;0;0;NA;NA;1;0;1;1;0;NA;1
"6234";"2007Q2";2007-06-30;"Manufacturing";"40575";"1153";2;0,022806;0,001425375;1;1;0;1;0;0;0;NA;NA;1;0;0;1;0;NA;1
"6332";"2007Q3";2007-09-30;"Manufacturing";"40575";"1153";2;0,022806;0,000786413793103448;1;0;0;1;0;0;0;NA;NA;1;0;0;-1;0;NA;-1
"6431";"2007Q4";2007-12-31;"Manufacturing";"40575";"1153";2;0,022806;0,00207327272727273;1;0;0;-1;-1;0;0;NA;NA;-1;-1;-1;0;0;NA;0
"6530";"2008Q1";2008-03-31;"Manufacturing";"40575";"1153";2;0,022806;0,001629;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"6635";"2008Q2";2008-06-30;"Manufacturing";"40575";"1153";2;0,022806;0,000991565217391304;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"6732";"2008Q3";2008-09-30;"Manufacturing";"40575";"1153";2;0,022806;0,000600157894736842;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;2;0;NA;2
"6824";"2008Q4";2008-12-31;"Manufacturing";"40575";"1153";2;0,022806;0,00134152941176471;1;-1;-1;1;-1;0;0;NA;NA;1;-1;0;0;0;NA;0
"6928";"2009Q1";2009-03-31;"Manufacturing";"40575";"1153";2;0,022806;0,0015204;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"7028";"2009Q2";2009-06-30;"Manufacturing";"40575";"1153";2;0,022806;0,000691090909090909;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;2;0;NA;2
"71104";"2009Q3";2009-09-30;"Manufacturing";"40575";"1153";2;0,022806;0,000475125;-1;0;-1;1;-1;0;0;NA;NA;1;-1;0;0;0;NA;0
"7240";"2009Q4";2009-12-31;"Manufacturing";"40575";"1153";2;0,022806;0,0008145;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;1;2;0;NA;2
"7332";"2010Q1";2010-03-31;"Manufacturing";"40575";"1153";2;0,017838;0,000524647058823529;1;0;0;1;-1;0;0;NA;NA;1;-1;0;0;0;NA;0
"7434";"2010Q2";2010-06-30;"Manufacturing";"40575";"1153";2;0,017838;0,000637071428571429;1;0;0;-1;-1;0;0;NA;NA;-1;-1;0;2;0;NA;2
"7531";"2010Q3";2010-09-30;"Manufacturing";"40575";"1159";2;0,091416;0,000719811023622047;-1;0;0;1;-1;0;0;NA;NA;1;-1;0;0;0;NA;0
"7631";"2010Q4";2010-12-31;"Manufacturing";"40575";"1159";2;0,091416;0,000605403973509934;1;0;0;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"7728";"2011Q1";2011-03-31;"Manufacturing";"40575";"1159";2;0,091416;0,000648340425531915;1;0;0;-1;0;0;0;NA;NA;-1;0;0;1;0;NA;1
"7827";"2011Q2";2011-06-30;"Manufacturing";"40575";"1159";2;0,091416;0,000719811023622047;1;0;0;1;-1;0;0;NA;NA;1;-1;0;2;0;NA;2
"7924";"2011Q3";2011-09-30;"Manufacturing";"40575";"1159";2;0,091416;0,0007032;1;0;0;1;-1;0;0;NA;NA;1;-1;0;0;0;NA;0
"8014";"2011Q4";2011-12-31;"Manufacturing";"40575";"1159";2;0,091416;0,000768201680672269;1;0;0;-1;-1;0;0;NA;NA;-1;-1;0;2;0;NA;2
"8179";"2012Q1";2012-03-31;"Manufacturing";"40575";"1159";2;0,091416;0,0007032;1;0;-1;1;-1;0;-1;NA;NA;1;-1;0;0;1;NA;0
"8619";"2013Q2";2013-06-30;"Manufacturing";"40575";"1159";2;0,074514;0,000556074626865672;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"2367";"1992Q2";1992-06-30;"Manufacturing";"40541";"1049";3;0,038586;0,00148407692307692;-1;-1;0;-1;1;-1;0;NA;NA;-1;1;NA;-1;-1;NA;NA
"3290";"1992Q3";1992-09-30;"Manufacturing";"40541";"1049";3;0,038586;0,00226976470588235;-1;NA;NA;0;0;-1;0;NA;NA;NA;NA;NA;0;0;NA;NA
"3648";"2000Q4";2000-12-31;"Manufacturing";"40541";"1049";3;0,038586;0,000876954545454545;-1;-1;-1;-1;-1;-1;0;NA;NA;-1;-1;0;NA;NA;NA;NA
"3746";"2001Q1";2001-03-31;"Manufacturing";"40541";"1049";3;0,041427;0,000647296875;-1;-1;-1;NA;NA;NA;-1;NA;NA;NA;NA;0;NA;1;NA;NA
"3848";"2001Q2";2001-06-30;"Manufacturing";"40541";"1049";3;0,041427;0,000881425531914894;NA;-1;-1;-1;-1;0;0;NA;NA;NA;NA;0;0;0;NA;NA
"3956";"2001Q3";2001-09-30;"Manufacturing";"40541";"1049";3;0,041427;0,00125536363636364;-1;-1;-1;-1;-1;0;0;NA;NA;NA;NA;0;NA;0;NA;NA
"4034";"2001Q4";2001-12-31;"Manufacturing";"40541";"1049";3;0,041427;0,000812294117647059;-1;-1;-1;NA;NA;0;0;NA;NA;NA;NA;0;NA;0;NA;NA
"41113";"2002Q1";2002-03-31;"Manufacturing";"40541";"1049";3;0,041427;0,000618313432835821;NA;-1;-1;NA;NA;0;0;NA;NA;NA;NA;1;NA;0;NA;NA
"42103";"2002Q2";2002-06-30;"Manufacturing";"40541";"1049";3;0,041427;0,0005178375;-1;0;-1;NA;NA;0;0;NA;NA;NA;NA;0;NA;0;NA;NA
"4356";"2002Q3";2002-09-30;"Manufacturing";"40541";"1049";3;0,041427;0,000481709302325581;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;NA;0;NA;NA
"4447";"2002Q4";2002-12-31;"Manufacturing";"40541";"1049";3;0,041427;0,000567493150684932;-1;-1;-1;NA;NA;0;-1;NA;NA;NA;NA;1;NA;NA;NA;NA
"4543";"2003Q1";2003-03-31;"Manufacturing";"40541";"1049";3;0,041427;0,000436073684210526;-1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;-1;NA;NA;NA;NA
"4643";"2003Q2";2003-06-30;"Manufacturing";"40541";"1049";3;0,041427;0,000714258620689655;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"4748";"2003Q3";2003-09-30;"Manufacturing";"40541";"1049";3;0,041427;0,000583478873239437;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;NA;NA;NA
"5436";"2005Q2";2005-06-30;"Manufacturing";"40541";"1049";3;0,030786;0,000603647058823529;-1;-1;-1;-1;0;0;0;NA;NA;-1;0;0;-1;0;NA;-1
"6026";"2006Q4";2006-12-31;"Manufacturing";"40541";"1049";3;0,030786;0,000540105263157895;NA;-1;-1;-1;0;0;0;NA;NA;-1;0;0;-1;0;NA;-1
"61103";"2007Q1";2007-03-31;"Manufacturing";"40541";"1049";3;0,030786;0,000459492537313433;-1;-1;0;-1;0;0;0;NA;NA;-1;0;-1;-1;0;NA;-1
"6235";"2007Q2";2007-06-30;"Manufacturing";"40541";"1049";3;0,030786;0,000655021276595745;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"6333";"2007Q3";2007-09-30;"Manufacturing";"40541";"1049";3;0,030786;0,000628285714285714;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"6733";"2008Q3";2008-09-30;"Manufacturing";"40541";"1049";3;0,030786;0,00133852173913043;-1;NA;NA;0;0;0;0;NA;NA;-1;-1;NA;-1;0;NA;0
"6825";"2008Q4";2008-12-31;"Manufacturing";"40541";"1049";3;0,030786;0,00139936363636364;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;0;NA;0
"7729";"2011Q1";2011-03-31;"Manufacturing";"40541";"1049";3;0,013377;0,0003185;NA;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;1;NA;0
"2368";"1992Q2";1992-06-30;"Manufacturing";"40746";"1060";5;0,16077;0,000730772727272727;1;-1;0;1;1;1;1;NA;NA;1;1;-1;0;0;NA;0
"3291";"1992Q3";1992-09-30;"Manufacturing";"40746";"1060";5;0,16077;0,000923965517241379;-1;-1;-1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"4357";"1992Q4";1992-12-31;"Manufacturing";"40746";"1060";5;0,16077;0,000878524590163934;1;-1;0;1;1;1;0;NA;NA;1;1;0;0;0;NA;0
"7241";"1993Q3";1993-09-30;"Manufacturing";"40746";"1060";5;0,16077;0,00103722580645161;-1;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;0
"11186";"1994Q3";1994-09-30;"Manufacturing";"40746";"1060";5;0,16077;0,00110875862068966;1;1;1;1;1;0;0;NA;NA;1;1;0;0;0;NA;-1
"4358";"1992Q4";1992-12-31;"Manufacturing";"40762";"1060";7;0,225078;0,00122993442622951;-1;-1;-1;1;0;0;0;NA;NA;1;0;0;1;-1;NA;1
"8180";"1993Q4";1993-12-31;"Manufacturing";"40762";"1060";7;0,225078;0,00157397202797203;-1;0;0;1;-1;0;-1;NA;NA;1;-1;0;1;1;NA;1
"2098";"1996Q4";1996-12-31;"Manufacturing";"40762";"1060";9;0,289386;0,00177537423312883;1;1;1;1;0;1;1;NA;NA;1;0;0;1;0;NA;1
"21151";"1997Q1";1997-03-31;"Manufacturing";"40762";"1060";9;0,289386;0,00183155696202532;-1;1;0;1;1;1;0;NA;NA;1;1;1;0;1;NA;0
"31135";"1999Q3";1999-09-30;"Manufacturing";"40762";"1060";9;0,289386;0,00253847368421053;-1;-1;-1;1;1;0;0;NA;NA;1;1;1;0;0;NA;0
"3747";"2001Q1";2001-03-31;"Manufacturing";"40762";"1060";9;0,207135;0,00150097826086957;1;0;0;-1;-1;0;0;NA;NA;-1;-1;0;1;0;NA;1
"3849";"2001Q2";2001-06-30;"Manufacturing";"40762";"1060";9;0,207135;0,00171185950413223;1;0;0;0;0;0;0;NA;NA;0;0;-1;0;0;NA;0
"5437";"2005Q2";2005-06-30;"Manufacturing";"40762";"1060";9;0,215505;0,00224484375;NA;-1;-1;1;-1;-1;-1;NA;NA;0;-1;0;0;0;NA;0
"5835";"2006Q2";2006-06-30;"Manufacturing";"40762";"1060";9;0,215505;0,00276288461538462;-1;0;0;1;0;0;0;NA;NA;1;0;-1;0;-1;NA;-1
"5933";"2006Q3";2006-09-30;"Manufacturing";"40762";"1060";9;0,215505;0,00253535294117647;-1;-1;-1;0;0;-1;-1;NA;NA;-1;-1;0;1;0;NA;2
"6027";"2006Q4";2006-12-31;"Manufacturing";"40762";"1060";9;0,215505;0,00266055555555556;-1;-1;0;1;1;-1;-1;NA;NA;1;1;1;0;0;NA;0
"6334";"2007Q3";2007-09-30;"Manufacturing";"40762";"1060";9;0,215505;0,00303528169014084;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"6432";"2007Q4";2007-12-31;"Manufacturing";"40762";"1060";9;0,215505;0,00222170103092783;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"6531";"2008Q1";2008-03-31;"Manufacturing";"40762";"1060";9;0,215505;0,0040661320754717;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"6636";"2008Q2";2008-06-30;"Manufacturing";"40762";"1060";9;0,215505;0,0043101;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"6734";"2008Q3";2008-09-30;"Manufacturing";"40762";"1060";8;0,19156;0,00342071428571429;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"7029";"2009Q2";2009-06-30;"Manufacturing";"40762";"1060";8;0,19156;0,00281705882352941;-1;-1;-1;-1;-1;-1;0;NA;NA;0;0;0;0;0;NA;-1
"71105";"2009Q3";2009-09-30;"Manufacturing";"40762";"1060";8;0,19156;0,00248779220779221;-1;-1;-1;-1;-1;0;0;NA;NA;-1;-1;0;0;-1;NA;0
"7242";"2009Q4";2009-12-31;"Manufacturing";"40762";"1060";8;0,19156;0,00266055555555556;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"7333";"2010Q1";2010-03-31;"Manufacturing";"40762";"1060";8;0,142696;0,00206805797101449;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"6236";"1993Q2";1993-06-30;"Manufacturing";"40742";"1060";4;0,128616;0,000918685714285714;-1;-1;-1;-1;-1;0;-1;NA;NA;-1;-1;0;0;0;NA;0
"4359";"1992Q4";1992-12-31;"Manufacturing";"40824";"1060";6;0,192924;0,00105422950819672;-1;-1;-1;-1;0;-1;-1;NA;NA;-1;0;0;0;1;NA;0
"12177";"1994Q4";1994-12-31;"Manufacturing";"40703";"1060";3;0,096462;0,000730772727272727;-1;-1;-1;1;-1;0;-1;NA;NA;1;-1;0;2;2;NA;2
"15129";"1995Q3";1995-09-30;"Manufacturing";"40703";"1060";3;0,096462;0,00109615909090909;1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"2369";"1992Q2";1992-06-30;"Manufacturing";"40802";"1060";4;0,128616;0,000584618181818182;-1;-1;-1;-1;-1;1;0;NA;NA;0;-1;0;0;-1;NA;0
"3292";"1992Q3";1992-09-30;"Manufacturing";"40802";"1060";4;0,128616;0,000739172413793103;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"16121";"1995Q4";1995-12-31;"Manufacturing";"40802";"1060";4;0,128616;0,000899412587412587;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"17110";"1996Q1";1996-03-31;"Manufacturing";"40802";"1060";4;0,128616;0,00136825531914894;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"22125";"1997Q2";1997-06-30;"Manufacturing";"40802";"1060";4;0,128616;0,000938802919708029;-1;0;0;0;0;-1;0;NA;NA;0;0;0;-1;-1;NA;-1
"2779";"1998Q3";1998-09-30;"Manufacturing";"40802";"1060";3;0,096462;0,000853646017699115;-1;-1;-1;-1;-1;-1;0;NA;NA;-1;-1;0;0;-1;NA;0
"2885";"1998Q4";1998-12-31;"Manufacturing";"40802";"1060";3;0,096462;0,000810605042016807;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;1;NA;0
"3453";"2000Q2";2000-06-30;"Manufacturing";"40802";"1060";3;0,096462;0,000790672131147541;-1;-1;-1;1;-1;1;-1;NA;NA;1;-1;0;2;2;NA;2
"2370";"1992Q2";1992-06-30;"Manufacturing";"40758";"1060";4;0,128616;0,000584618181818182;1;1;1;1;1;0;0;NA;NA;1;1;-2;-2;-1;NA;-2
"3293";"1992Q3";1992-09-30;"Manufacturing";"40758";"1060";4;0,128616;0,000739172413793103;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"4360";"1992Q4";1992-12-31;"Manufacturing";"40758";"1060";4;0,128616;0,000702819672131148;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"5271";"1993Q1";1993-03-31;"Manufacturing";"40758";"1060";4;0,128616;0,000680507936507937;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
"6237";"1993Q2";1993-06-30;"Manufacturing";"40758";"1060";4;0,128616;0,000918685714285714;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;2;1;2;NA;2
"7243";"1993Q3";1993-09-30;"Manufacturing";"40758";"1060";4;0,128616;0,00082978064516129;-1;1;1;0;1;1;1;NA;NA;1;1;0;0;0;NA;0
"8181";"1993Q4";1993-12-31;"Manufacturing";"40758";"1060";4;0,128616;0,000899412587412587;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"9157";"1994Q1";1994-03-31;"Manufacturing";"40758";"1060";4;0,128616;0,000981801526717557;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"12178";"1994Q4";1994-12-31;"Manufacturing";"40758";"1060";4;0,128616;0,000974363636363636;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"13162";"1995Q1";1995-03-31;"Manufacturing";"40758";"1060";4;0,128616;0,0013259381443299;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"14141";"1995Q2";1995-06-30;"Manufacturing";"40758";"1060";4;0,128616;0,00105422950819672;1;1;1;1;1;1;1;NA;NA;1;1;0;0;0;NA;0
"16122";"1995Q4";1995-12-31;"Manufacturing";"40758";"1060";4;0,128616;0,000899412587412587;-1;-1;-1;0;0;1;1;NA;NA;0;0;0;-1;-2;NA;-1
"17111";"1996Q1";1996-03-31;"Manufacturing";"40758";"1060";4;0,128616;0,00136825531914894;-1;-1;-1;-1;-1;-1;-1;NA;NA;-1;-1;0;0;0;NA;0
